sub-ID roi-ID volOverlap volFSroi quotient
1050 MNIbin_lh-lateraloccipital.nii.gz 0 11424 0
1051 MNIbin_lh-lateraloccipital.nii.gz 0 11424 0
1052 MNIbin_lh-lateraloccipital.nii.gz 0 11424 0
1053 MNIbin_lh-lateraloccipital.nii.gz 0 11424 0
1054 MNIbin_lh-lateraloccipital.nii.gz 0 11424 0
1055 MNIbin_lh-lateraloccipital.nii.gz 0 11424 0
1056 MNIbin_lh-lateraloccipital.nii.gz 0 11424 0
1057 MNIbin_lh-lateraloccipital.nii.gz 0 11424 0
1058 MNIbin_lh-lateraloccipital.nii.gz 0 11424 0
1059 MNIbin_lh-lateraloccipital.nii.gz 0 11424 0
1060 MNIbin_lh-lateraloccipital.nii.gz 0 11424 0
1002 MNIbin_lh-lateralorbitofrontal.nii.gz 0 8138 0
1003 MNIbin_lh-lateralorbitofrontal.nii.gz 0 8138 0
1004 MNIbin_lh-lateralorbitofrontal.nii.gz 0 8138 0
1005 MNIbin_lh-lateralorbitofrontal.nii.gz 0 8138 0
1006 MNIbin_lh-lateralorbitofrontal.nii.gz 0 8138 0
1007 MNIbin_lh-lateralorbitofrontal.nii.gz 0 8138 0
1008 MNIbin_lh-lateralorbitofrontal.nii.gz 0 8138 0
1009 MNIbin_lh-lateralorbitofrontal.nii.gz 0 8138 0
1010 MNIbin_lh-lateralorbitofrontal.nii.gz 0 8138 0
1011 MNIbin_lh-lateralorbitofrontal.nii.gz 0 8138 0
1012 MNIbin_lh-lateralorbitofrontal.nii.gz 0 8138 0
1013 MNIbin_lh-lateralorbitofrontal.nii.gz 0 8138 0
1014 MNIbin_lh-lateralorbitofrontal.nii.gz 0 8138 0
1015 MNIbin_lh-lateralorbitofrontal.nii.gz 0 8138 0
1016 MNIbin_lh-lateralorbitofrontal.nii.gz 0 8138 0
1017 MNIbin_lh-lateralorbitofrontal.nii.gz 0 8138 0
1018 MNIbin_lh-lateralorbitofrontal.nii.gz 0 8138 0
1019 MNIbin_lh-lateralorbitofrontal.nii.gz 0 8138 0
1020 MNIbin_lh-lateralorbitofrontal.nii.gz 0 8138 0
1021 MNIbin_lh-lateralorbitofrontal.nii.gz 0 8138 0
1022 MNIbin_lh-lateralorbitofrontal.nii.gz 0 8138 0
1023 MNIbin_lh-lateralorbitofrontal.nii.gz 0 8138 0
1024 MNIbin_lh-lateralorbitofrontal.nii.gz 0 8138 0
1025 MNIbin_lh-lateralorbitofrontal.nii.gz 0 8138 0
1026 MNIbin_lh-lateralorbitofrontal.nii.gz 0 8138 0
1027 MNIbin_lh-lateralorbitofrontal.nii.gz 0 8138 0
1028 MNIbin_lh-lateralorbitofrontal.nii.gz 0 8138 0
1029 MNIbin_lh-lateralorbitofrontal.nii.gz 0 8138 0
1030 MNIbin_lh-lateralorbitofrontal.nii.gz 0 8138 0
1031 MNIbin_lh-lateralorbitofrontal.nii.gz 0 8138 0
1032 MNIbin_lh-lateralorbitofrontal.nii.gz 0 8138 0
1033 MNIbin_lh-lateralorbitofrontal.nii.gz 0 8138 0
1034 MNIbin_lh-lateralorbitofrontal.nii.gz 0 8138 0
1035 MNIbin_lh-lateralorbitofrontal.nii.gz 0 8138 0
1036 MNIbin_lh-lateralorbitofrontal.nii.gz 0 8138 0
1037 MNIbin_lh-lateralorbitofrontal.nii.gz 0 8138 0
1038 MNIbin_lh-lateralorbitofrontal.nii.gz 0 8138 0
1039 MNIbin_lh-lateralorbitofrontal.nii.gz 0 8138 0
1040 MNIbin_lh-lateralorbitofrontal.nii.gz 0 8138 0
1041 MNIbin_lh-lateralorbitofrontal.nii.gz 0 8138 0
1042 MNIbin_lh-lateralorbitofrontal.nii.gz 0 8138 0
1043 MNIbin_lh-lateralorbitofrontal.nii.gz 0 8138 0
1044 MNIbin_lh-lateralorbitofrontal.nii.gz 0 8138 0
1045 MNIbin_lh-lateralorbitofrontal.nii.gz 0 8138 0
1046 MNIbin_lh-lateralorbitofrontal.nii.gz 0 8138 0
1047 MNIbin_lh-lateralorbitofrontal.nii.gz 0 8138 0
1048 MNIbin_lh-lateralorbitofrontal.nii.gz 0 8138 0
1049 MNIbin_lh-lateralorbitofrontal.nii.gz 0 8138 0
1050 MNIbin_lh-lateralorbitofrontal.nii.gz 0 8138 0
1051 MNIbin_lh-lateralorbitofrontal.nii.gz 0 8138 0
1052 MNIbin_lh-lateralorbitofrontal.nii.gz 0 8138 0
1053 MNIbin_lh-lateralorbitofrontal.nii.gz 0 8138 0
1054 MNIbin_lh-lateralorbitofrontal.nii.gz 0 8138 0
1055 MNIbin_lh-lateralorbitofrontal.nii.gz 0 8138 0
1056 MNIbin_lh-lateralorbitofrontal.nii.gz 0 8138 0
1057 MNIbin_lh-lateralorbitofrontal.nii.gz 0 8138 0
1058 MNIbin_lh-lateralorbitofrontal.nii.gz 0 8138 0
1059 MNIbin_lh-lateralorbitofrontal.nii.gz 3881 8138 0.476899
1060 MNIbin_lh-lateralorbitofrontal.nii.gz 0 8138 0
1002 MNIbin_lh-lingual.nii.gz 0 6253 0
1003 MNIbin_lh-lingual.nii.gz 0 6253 0
1004 MNIbin_lh-lingual.nii.gz 0 6253 0
1005 MNIbin_lh-lingual.nii.gz 0 6253 0
1006 MNIbin_lh-lingual.nii.gz 0 6253 0
1007 MNIbin_lh-lingual.nii.gz 0 6253 0
1008 MNIbin_lh-lingual.nii.gz 0 6253 0
1009 MNIbin_lh-lingual.nii.gz 0 6253 0
1010 MNIbin_lh-lingual.nii.gz 7 6253 0.00111946
1011 MNIbin_lh-lingual.nii.gz 0 6253 0
1012 MNIbin_lh-lingual.nii.gz 0 6253 0
1013 MNIbin_lh-lingual.nii.gz 0 6253 0
1014 MNIbin_lh-lingual.nii.gz 0 6253 0
1015 MNIbin_lh-lingual.nii.gz 63 6253 0.0100752
1016 MNIbin_lh-lingual.nii.gz 0 6253 0
1017 MNIbin_lh-lingual.nii.gz 0 6253 0
1018 MNIbin_lh-lingual.nii.gz 0 6253 0
1019 MNIbin_lh-lingual.nii.gz 0 6253 0
1020 MNIbin_lh-lingual.nii.gz 0 6253 0
1021 MNIbin_lh-lingual.nii.gz 0 6253 0
1022 MNIbin_lh-lingual.nii.gz 0 6253 0
1023 MNIbin_lh-lingual.nii.gz 0 6253 0
1024 MNIbin_lh-lingual.nii.gz 0 6253 0
1025 MNIbin_lh-lingual.nii.gz 0 6253 0
1026 MNIbin_lh-lingual.nii.gz 0 6253 0
1027 MNIbin_lh-lingual.nii.gz 0 6253 0
1028 MNIbin_lh-lingual.nii.gz 0 6253 0
1029 MNIbin_lh-lingual.nii.gz 0 6253 0
1030 MNIbin_lh-lingual.nii.gz 0 6253 0
1031 MNIbin_lh-lingual.nii.gz 0 6253 0
1032 MNIbin_lh-lingual.nii.gz 0 6253 0
1033 MNIbin_lh-lingual.nii.gz 0 6253 0
1034 MNIbin_lh-lingual.nii.gz 0 6253 0
1035 MNIbin_lh-lingual.nii.gz 0 6253 0
1036 MNIbin_lh-lingual.nii.gz 0 6253 0
1037 MNIbin_lh-lingual.nii.gz 9 6253 0.00143931
1038 MNIbin_lh-lingual.nii.gz 0 6253 0
1039 MNIbin_lh-lingual.nii.gz 0 6253 0
1040 MNIbin_lh-lingual.nii.gz 0 6253 0
1041 MNIbin_lh-lingual.nii.gz 0 6253 0
1042 MNIbin_lh-lingual.nii.gz 0 6253 0
1043 MNIbin_lh-lingual.nii.gz 0 6253 0
1044 MNIbin_lh-lingual.nii.gz 0 6253 0
1045 MNIbin_lh-lingual.nii.gz 0 6253 0
1046 MNIbin_lh-lingual.nii.gz 0 6253 0
1047 MNIbin_lh-lingual.nii.gz 277 6253 0.0442987
1048 MNIbin_lh-lingual.nii.gz 0 6253 0
1049 MNIbin_lh-lingual.nii.gz 0 6253 0
1050 MNIbin_lh-lingual.nii.gz 0 6253 0
1051 MNIbin_lh-lingual.nii.gz 0 6253 0
1052 MNIbin_lh-lingual.nii.gz 0 6253 0
1053 MNIbin_lh-lingual.nii.gz 0 6253 0
1054 MNIbin_lh-lingual.nii.gz 0 6253 0
1055 MNIbin_lh-lingual.nii.gz 0 6253 0
1056 MNIbin_lh-lingual.nii.gz 0 6253 0
1057 MNIbin_lh-lingual.nii.gz 0 6253 0
1058 MNIbin_lh-lingual.nii.gz 0 6253 0
1059 MNIbin_lh-lingual.nii.gz 0 6253 0
1060 MNIbin_lh-lingual.nii.gz 0 6253 0
1002 MNIbin_lh-medialorbitofrontal.nii.gz 0 5300 0
1003 MNIbin_lh-medialorbitofrontal.nii.gz 0 5300 0
1004 MNIbin_lh-medialorbitofrontal.nii.gz 0 5300 0
1005 MNIbin_lh-medialorbitofrontal.nii.gz 0 5300 0
1006 MNIbin_lh-medialorbitofrontal.nii.gz 0 5300 0
1007 MNIbin_lh-medialorbitofrontal.nii.gz 0 5300 0
1008 MNIbin_lh-medialorbitofrontal.nii.gz 0 5300 0
1009 MNIbin_lh-medialorbitofrontal.nii.gz 0 5300 0
1010 MNIbin_lh-medialorbitofrontal.nii.gz 0 5300 0
1011 MNIbin_lh-medialorbitofrontal.nii.gz 0 5300 0
1012 MNIbin_lh-medialorbitofrontal.nii.gz 0 5300 0
1013 MNIbin_lh-medialorbitofrontal.nii.gz 0 5300 0
1014 MNIbin_lh-medialorbitofrontal.nii.gz 0 5300 0
1015 MNIbin_lh-medialorbitofrontal.nii.gz 0 5300 0
1016 MNIbin_lh-medialorbitofrontal.nii.gz 0 5300 0
1017 MNIbin_lh-medialorbitofrontal.nii.gz 0 5300 0
1018 MNIbin_lh-medialorbitofrontal.nii.gz 0 5300 0
1019 MNIbin_lh-medialorbitofrontal.nii.gz 0 5300 0
1020 MNIbin_lh-medialorbitofrontal.nii.gz 0 5300 0
1021 MNIbin_lh-medialorbitofrontal.nii.gz 0 5300 0
1022 MNIbin_lh-medialorbitofrontal.nii.gz 0 5300 0
1023 MNIbin_lh-medialorbitofrontal.nii.gz 0 5300 0
1024 MNIbin_lh-medialorbitofrontal.nii.gz 0 5300 0
1025 MNIbin_lh-medialorbitofrontal.nii.gz 0 5300 0
1026 MNIbin_lh-medialorbitofrontal.nii.gz 0 5300 0
1027 MNIbin_lh-medialorbitofrontal.nii.gz 0 5300 0
1028 MNIbin_lh-medialorbitofrontal.nii.gz 0 5300 0
1029 MNIbin_lh-medialorbitofrontal.nii.gz 0 5300 0
1030 MNIbin_lh-medialorbitofrontal.nii.gz 0 5300 0
1031 MNIbin_lh-medialorbitofrontal.nii.gz 0 5300 0
1032 MNIbin_lh-medialorbitofrontal.nii.gz 0 5300 0
1033 MNIbin_lh-medialorbitofrontal.nii.gz 0 5300 0
1034 MNIbin_lh-medialorbitofrontal.nii.gz 0 5300 0
1035 MNIbin_lh-medialorbitofrontal.nii.gz 0 5300 0
1036 MNIbin_lh-medialorbitofrontal.nii.gz 0 5300 0
1037 MNIbin_lh-medialorbitofrontal.nii.gz 0 5300 0
1038 MNIbin_lh-medialorbitofrontal.nii.gz 0 5300 0
1039 MNIbin_lh-medialorbitofrontal.nii.gz 0 5300 0
1040 MNIbin_lh-medialorbitofrontal.nii.gz 0 5300 0
1041 MNIbin_lh-medialorbitofrontal.nii.gz 0 5300 0
1042 MNIbin_lh-medialorbitofrontal.nii.gz 0 5300 0
1043 MNIbin_lh-medialorbitofrontal.nii.gz 0 5300 0
1044 MNIbin_lh-medialorbitofrontal.nii.gz 0 5300 0
1045 MNIbin_lh-medialorbitofrontal.nii.gz 0 5300 0
1046 MNIbin_lh-medialorbitofrontal.nii.gz 0 5300 0
1047 MNIbin_lh-medialorbitofrontal.nii.gz 0 5300 0
1048 MNIbin_lh-medialorbitofrontal.nii.gz 0 5300 0
1049 MNIbin_lh-medialorbitofrontal.nii.gz 0 5300 0
1050 MNIbin_lh-medialorbitofrontal.nii.gz 0 5300 0
1051 MNIbin_lh-medialorbitofrontal.nii.gz 0 5300 0
1052 MNIbin_lh-medialorbitofrontal.nii.gz 0 5300 0
1053 MNIbin_lh-medialorbitofrontal.nii.gz 0 5300 0
1054 MNIbin_lh-medialorbitofrontal.nii.gz 0 5300 0
1055 MNIbin_lh-medialorbitofrontal.nii.gz 0 5300 0
1056 MNIbin_lh-medialorbitofrontal.nii.gz 0 5300 0
1057 MNIbin_lh-medialorbitofrontal.nii.gz 0 5300 0
1058 MNIbin_lh-medialorbitofrontal.nii.gz 0 5300 0
1059 MNIbin_lh-medialorbitofrontal.nii.gz 519 5300 0.0979245
1060 MNIbin_lh-medialorbitofrontal.nii.gz 0 5300 0
1002 MNIbin_lh-middletemporal.nii.gz 0 12619 0
1003 MNIbin_lh-middletemporal.nii.gz 0 12619 0
1004 MNIbin_lh-middletemporal.nii.gz 0 12619 0
1005 MNIbin_lh-middletemporal.nii.gz 0 12619 0
1006 MNIbin_lh-middletemporal.nii.gz 0 12619 0
1007 MNIbin_lh-middletemporal.nii.gz 0 12619 0
1008 MNIbin_lh-middletemporal.nii.gz 0 12619 0
1009 MNIbin_lh-middletemporal.nii.gz 0 12619 0
1010 MNIbin_lh-middletemporal.nii.gz 0 12619 0
1011 MNIbin_lh-middletemporal.nii.gz 0 12619 0
1012 MNIbin_lh-middletemporal.nii.gz 0 12619 0
1013 MNIbin_lh-middletemporal.nii.gz 0 12619 0
1014 MNIbin_lh-middletemporal.nii.gz 242 12619 0.0191774
1015 MNIbin_lh-middletemporal.nii.gz 0 12619 0
1016 MNIbin_lh-middletemporal.nii.gz 0 12619 0
1017 MNIbin_lh-middletemporal.nii.gz 1 12619 7.92456e-05
1018 MNIbin_lh-middletemporal.nii.gz 0 12619 0
1019 MNIbin_lh-middletemporal.nii.gz 0 12619 0
1020 MNIbin_lh-middletemporal.nii.gz 0 12619 0
1021 MNIbin_lh-middletemporal.nii.gz 0 12619 0
1022 MNIbin_lh-middletemporal.nii.gz 0 12619 0
1023 MNIbin_lh-middletemporal.nii.gz 0 12619 0
1024 MNIbin_lh-middletemporal.nii.gz 0 12619 0
1025 MNIbin_lh-middletemporal.nii.gz 0 12619 0
1026 MNIbin_lh-middletemporal.nii.gz 0 12619 0
1027 MNIbin_lh-middletemporal.nii.gz 0 12619 0
1028 MNIbin_lh-middletemporal.nii.gz 0 12619 0
1029 MNIbin_lh-middletemporal.nii.gz 0 12619 0
1030 MNIbin_lh-middletemporal.nii.gz 0 12619 0
1031 MNIbin_lh-middletemporal.nii.gz 0 12619 0
1032 MNIbin_lh-middletemporal.nii.gz 0 12619 0
1033 MNIbin_lh-middletemporal.nii.gz 0 12619 0
1034 MNIbin_lh-middletemporal.nii.gz 0 12619 0
1035 MNIbin_lh-middletemporal.nii.gz 0 12619 0
1036 MNIbin_lh-middletemporal.nii.gz 0 12619 0
1037 MNIbin_lh-middletemporal.nii.gz 0 12619 0
1038 MNIbin_lh-middletemporal.nii.gz 0 12619 0
1039 MNIbin_lh-middletemporal.nii.gz 0 12619 0
1040 MNIbin_lh-middletemporal.nii.gz 0 12619 0
1041 MNIbin_lh-middletemporal.nii.gz 0 12619 0
1042 MNIbin_lh-middletemporal.nii.gz 0 12619 0
1043 MNIbin_lh-middletemporal.nii.gz 0 12619 0
1044 MNIbin_lh-middletemporal.nii.gz 0 12619 0
1045 MNIbin_lh-middletemporal.nii.gz 0 12619 0
1046 MNIbin_lh-middletemporal.nii.gz 0 12619 0
1047 MNIbin_lh-middletemporal.nii.gz 0 12619 0
1048 MNIbin_lh-middletemporal.nii.gz 0 12619 0
1049 MNIbin_lh-middletemporal.nii.gz 0 12619 0
1050 MNIbin_lh-middletemporal.nii.gz 0 12619 0
1051 MNIbin_lh-middletemporal.nii.gz 0 12619 0
1052 MNIbin_lh-middletemporal.nii.gz 0 12619 0
1053 MNIbin_lh-middletemporal.nii.gz 0 12619 0
1054 MNIbin_lh-middletemporal.nii.gz 0 12619 0
1055 MNIbin_lh-middletemporal.nii.gz 0 12619 0
1056 MNIbin_lh-middletemporal.nii.gz 0 12619 0
1057 MNIbin_lh-middletemporal.nii.gz 3257 12619 0.258103
1058 MNIbin_lh-middletemporal.nii.gz 0 12619 0
1059 MNIbin_lh-middletemporal.nii.gz 1672 12619 0.132499
1060 MNIbin_lh-middletemporal.nii.gz 0 12619 0
1002 MNIbin_lh-paracentral.nii.gz 0 3904 0
1003 MNIbin_lh-paracentral.nii.gz 0 3904 0
1004 MNIbin_lh-paracentral.nii.gz 0 3904 0
1005 MNIbin_lh-paracentral.nii.gz 0 3904 0
1006 MNIbin_lh-paracentral.nii.gz 0 3904 0
1007 MNIbin_lh-paracentral.nii.gz 0 3904 0
1008 MNIbin_lh-paracentral.nii.gz 0 3904 0
1009 MNIbin_lh-paracentral.nii.gz 0 3904 0
1010 MNIbin_lh-paracentral.nii.gz 0 3904 0
1011 MNIbin_lh-paracentral.nii.gz 0 3904 0
1012 MNIbin_lh-paracentral.nii.gz 0 3904 0
1013 MNIbin_lh-paracentral.nii.gz 0 3904 0
1014 MNIbin_lh-paracentral.nii.gz 0 3904 0
1015 MNIbin_lh-paracentral.nii.gz 0 3904 0
1016 MNIbin_lh-paracentral.nii.gz 0 3904 0
1017 MNIbin_lh-paracentral.nii.gz 0 3904 0
1018 MNIbin_lh-paracentral.nii.gz 0 3904 0
1019 MNIbin_lh-paracentral.nii.gz 0 3904 0
1020 MNIbin_lh-paracentral.nii.gz 0 3904 0
1021 MNIbin_lh-paracentral.nii.gz 0 3904 0
1022 MNIbin_lh-paracentral.nii.gz 0 3904 0
1023 MNIbin_lh-paracentral.nii.gz 0 3904 0
1024 MNIbin_lh-paracentral.nii.gz 0 3904 0
1025 MNIbin_lh-paracentral.nii.gz 0 3904 0
1026 MNIbin_lh-paracentral.nii.gz 0 3904 0
1027 MNIbin_lh-paracentral.nii.gz 0 3904 0
1028 MNIbin_lh-paracentral.nii.gz 0 3904 0
1029 MNIbin_lh-paracentral.nii.gz 0 3904 0
1030 MNIbin_lh-paracentral.nii.gz 0 3904 0
1031 MNIbin_lh-paracentral.nii.gz 0 3904 0
1032 MNIbin_lh-paracentral.nii.gz 0 3904 0
1033 MNIbin_lh-paracentral.nii.gz 0 3904 0
1034 MNIbin_lh-paracentral.nii.gz 0 3904 0
1035 MNIbin_lh-paracentral.nii.gz 0 3904 0
1036 MNIbin_lh-paracentral.nii.gz 0 3904 0
1037 MNIbin_lh-paracentral.nii.gz 0 3904 0
1038 MNIbin_lh-paracentral.nii.gz 0 3904 0
1039 MNIbin_lh-paracentral.nii.gz 0 3904 0
1040 MNIbin_lh-paracentral.nii.gz 0 3904 0
1041 MNIbin_lh-paracentral.nii.gz 0 3904 0
1042 MNIbin_lh-paracentral.nii.gz 0 3904 0
1043 MNIbin_lh-paracentral.nii.gz 0 3904 0
1044 MNIbin_lh-paracentral.nii.gz 0 3904 0
1045 MNIbin_lh-paracentral.nii.gz 0 3904 0
1046 MNIbin_lh-paracentral.nii.gz 0 3904 0
1047 MNIbin_lh-paracentral.nii.gz 0 3904 0
1048 MNIbin_lh-paracentral.nii.gz 0 3904 0
1049 MNIbin_lh-paracentral.nii.gz 0 3904 0
1050 MNIbin_lh-paracentral.nii.gz 0 3904 0
1051 MNIbin_lh-paracentral.nii.gz 0 3904 0
1052 MNIbin_lh-paracentral.nii.gz 0 3904 0
1053 MNIbin_lh-paracentral.nii.gz 0 3904 0
1054 MNIbin_lh-paracentral.nii.gz 0 3904 0
1055 MNIbin_lh-paracentral.nii.gz 0 3904 0
1056 MNIbin_lh-paracentral.nii.gz 0 3904 0
1057 MNIbin_lh-paracentral.nii.gz 0 3904 0
1058 MNIbin_lh-paracentral.nii.gz 0 3904 0
1059 MNIbin_lh-paracentral.nii.gz 0 3904 0
1060 MNIbin_lh-paracentral.nii.gz 0 3904 0
1002 MNIbin_lh-parahippocampal.nii.gz 0 1528 0
1003 MNIbin_lh-parahippocampal.nii.gz 0 1528 0
1004 MNIbin_lh-parahippocampal.nii.gz 0 1528 0
1005 MNIbin_lh-parahippocampal.nii.gz 0 1528 0
1006 MNIbin_lh-parahippocampal.nii.gz 0 1528 0
1007 MNIbin_lh-parahippocampal.nii.gz 0 1528 0
1008 MNIbin_lh-parahippocampal.nii.gz 0 1528 0
1009 MNIbin_lh-parahippocampal.nii.gz 0 1528 0
1010 MNIbin_lh-parahippocampal.nii.gz 0 1528 0
1011 MNIbin_lh-parahippocampal.nii.gz 0 1528 0
1012 MNIbin_lh-parahippocampal.nii.gz 0 1528 0
1013 MNIbin_lh-parahippocampal.nii.gz 0 1528 0
1014 MNIbin_lh-parahippocampal.nii.gz 0 1528 0
1015 MNIbin_lh-parahippocampal.nii.gz 8 1528 0.0052356
1016 MNIbin_lh-parahippocampal.nii.gz 0 1528 0
1017 MNIbin_lh-parahippocampal.nii.gz 0 1528 0
1018 MNIbin_lh-parahippocampal.nii.gz 0 1528 0
1019 MNIbin_lh-parahippocampal.nii.gz 0 1528 0
1020 MNIbin_lh-parahippocampal.nii.gz 0 1528 0
1021 MNIbin_lh-parahippocampal.nii.gz 0 1528 0
1022 MNIbin_lh-parahippocampal.nii.gz 0 1528 0
1023 MNIbin_lh-parahippocampal.nii.gz 0 1528 0
1024 MNIbin_lh-parahippocampal.nii.gz 0 1528 0
1025 MNIbin_lh-parahippocampal.nii.gz 0 1528 0
1026 MNIbin_lh-parahippocampal.nii.gz 0 1528 0
1027 MNIbin_lh-parahippocampal.nii.gz 0 1528 0
1028 MNIbin_lh-parahippocampal.nii.gz 0 1528 0
1029 MNIbin_lh-parahippocampal.nii.gz 0 1528 0
1030 MNIbin_lh-parahippocampal.nii.gz 0 1528 0
1031 MNIbin_lh-parahippocampal.nii.gz 0 1528 0
1032 MNIbin_lh-parahippocampal.nii.gz 0 1528 0
1033 MNIbin_lh-parahippocampal.nii.gz 0 1528 0
1034 MNIbin_lh-parahippocampal.nii.gz 0 1528 0
1035 MNIbin_lh-parahippocampal.nii.gz 0 1528 0
1036 MNIbin_lh-parahippocampal.nii.gz 0 1528 0
1037 MNIbin_lh-parahippocampal.nii.gz 0 1528 0
1038 MNIbin_lh-parahippocampal.nii.gz 0 1528 0
1039 MNIbin_lh-parahippocampal.nii.gz 0 1528 0
1040 MNIbin_lh-parahippocampal.nii.gz 0 1528 0
1041 MNIbin_lh-parahippocampal.nii.gz 0 1528 0
1042 MNIbin_lh-parahippocampal.nii.gz 0 1528 0
1043 MNIbin_lh-parahippocampal.nii.gz 0 1528 0
1044 MNIbin_lh-parahippocampal.nii.gz 0 1528 0
1045 MNIbin_lh-parahippocampal.nii.gz 0 1528 0
1046 MNIbin_lh-parahippocampal.nii.gz 0 1528 0
1047 MNIbin_lh-parahippocampal.nii.gz 28 1528 0.0183246
1048 MNIbin_lh-parahippocampal.nii.gz 0 1528 0
1049 MNIbin_lh-parahippocampal.nii.gz 0 1528 0
1050 MNIbin_lh-parahippocampal.nii.gz 0 1528 0
1051 MNIbin_lh-parahippocampal.nii.gz 0 1528 0
1052 MNIbin_lh-parahippocampal.nii.gz 0 1528 0
1053 MNIbin_lh-parahippocampal.nii.gz 0 1528 0
1054 MNIbin_lh-parahippocampal.nii.gz 0 1528 0
1055 MNIbin_lh-parahippocampal.nii.gz 0 1528 0
1056 MNIbin_lh-parahippocampal.nii.gz 0 1528 0
1057 MNIbin_lh-parahippocampal.nii.gz 65 1528 0.0425393
1058 MNIbin_lh-parahippocampal.nii.gz 0 1528 0
1059 MNIbin_lh-parahippocampal.nii.gz 0 1528 0
1060 MNIbin_lh-parahippocampal.nii.gz 0 1528 0
1002 MNIbin_lh-parsopercularis.nii.gz 0 6731 0
1003 MNIbin_lh-parsopercularis.nii.gz 0 6731 0
1004 MNIbin_lh-parsopercularis.nii.gz 0 6731 0
1005 MNIbin_lh-parsopercularis.nii.gz 0 6731 0
1006 MNIbin_lh-parsopercularis.nii.gz 0 6731 0
1007 MNIbin_lh-parsopercularis.nii.gz 0 6731 0
1008 MNIbin_lh-parsopercularis.nii.gz 0 6731 0
1009 MNIbin_lh-parsopercularis.nii.gz 0 6731 0
1010 MNIbin_lh-parsopercularis.nii.gz 0 6731 0
1011 MNIbin_lh-parsopercularis.nii.gz 0 6731 0
1012 MNIbin_lh-parsopercularis.nii.gz 0 6731 0
1013 MNIbin_lh-parsopercularis.nii.gz 0 6731 0
1014 MNIbin_lh-parsopercularis.nii.gz 0 6731 0
1015 MNIbin_lh-parsopercularis.nii.gz 0 6731 0
1016 MNIbin_lh-parsopercularis.nii.gz 0 6731 0
1017 MNIbin_lh-parsopercularis.nii.gz 70 6731 0.0103996
1018 MNIbin_lh-parsopercularis.nii.gz 0 6731 0
1019 MNIbin_lh-parsopercularis.nii.gz 0 6731 0
1020 MNIbin_lh-parsopercularis.nii.gz 0 6731 0
1021 MNIbin_lh-parsopercularis.nii.gz 0 6731 0
1022 MNIbin_lh-parsopercularis.nii.gz 0 6731 0
1023 MNIbin_lh-parsopercularis.nii.gz 0 6731 0
1024 MNIbin_lh-parsopercularis.nii.gz 0 6731 0
1025 MNIbin_lh-parsopercularis.nii.gz 0 6731 0
1026 MNIbin_lh-parsopercularis.nii.gz 0 6731 0
1027 MNIbin_lh-parsopercularis.nii.gz 879 6731 0.13059
1028 MNIbin_lh-parsopercularis.nii.gz 0 6731 0
1029 MNIbin_lh-parsopercularis.nii.gz 0 6731 0
1030 MNIbin_lh-parsopercularis.nii.gz 0 6731 0
1031 MNIbin_lh-parsopercularis.nii.gz 0 6731 0
1032 MNIbin_lh-parsopercularis.nii.gz 0 6731 0
1033 MNIbin_lh-parsopercularis.nii.gz 0 6731 0
1034 MNIbin_lh-parsopercularis.nii.gz 0 6731 0
1035 MNIbin_lh-parsopercularis.nii.gz 0 6731 0
1036 MNIbin_lh-parsopercularis.nii.gz 0 6731 0
1037 MNIbin_lh-parsopercularis.nii.gz 0 6731 0
1038 MNIbin_lh-parsopercularis.nii.gz 0 6731 0
1039 MNIbin_lh-parsopercularis.nii.gz 0 6731 0
1040 MNIbin_lh-parsopercularis.nii.gz 33 6731 0.00490269
1041 MNIbin_lh-parsopercularis.nii.gz 0 6731 0
1042 MNIbin_lh-parsopercularis.nii.gz 0 6731 0
1043 MNIbin_lh-parsopercularis.nii.gz 0 6731 0
1044 MNIbin_lh-parsopercularis.nii.gz 0 6731 0
1045 MNIbin_lh-parsopercularis.nii.gz 51 6731 0.00757688
1046 MNIbin_lh-parsopercularis.nii.gz 0 6731 0
1047 MNIbin_lh-parsopercularis.nii.gz 0 6731 0
1048 MNIbin_lh-parsopercularis.nii.gz 0 6731 0
1049 MNIbin_lh-parsopercularis.nii.gz 484 6731 0.0719061
1050 MNIbin_lh-parsopercularis.nii.gz 0 6731 0
1051 MNIbin_lh-parsopercularis.nii.gz 0 6731 0
1052 MNIbin_lh-parsopercularis.nii.gz 0 6731 0
1053 MNIbin_lh-parsopercularis.nii.gz 0 6731 0
1054 MNIbin_lh-parsopercularis.nii.gz 0 6731 0
1055 MNIbin_lh-parsopercularis.nii.gz 0 6731 0
1056 MNIbin_lh-parsopercularis.nii.gz 0 6731 0
1057 MNIbin_lh-parsopercularis.nii.gz 0 6731 0
1058 MNIbin_lh-parsopercularis.nii.gz 0 6731 0
1059 MNIbin_lh-parsopercularis.nii.gz 6409 6731 0.952162
1060 MNIbin_lh-parsopercularis.nii.gz 0 6731 0
1002 MNIbin_lh-parsorbitalis.nii.gz 0 2789 0
1003 MNIbin_lh-parsorbitalis.nii.gz 0 2789 0
1004 MNIbin_lh-parsorbitalis.nii.gz 0 2789 0
1005 MNIbin_lh-parsorbitalis.nii.gz 0 2789 0
1006 MNIbin_lh-parsorbitalis.nii.gz 0 2789 0
1007 MNIbin_lh-parsorbitalis.nii.gz 0 2789 0
1008 MNIbin_lh-parsorbitalis.nii.gz 0 2789 0
